"country","area_km2","co2_emissions","millionth_co2_per_km2"
"south africa",1219912,"8.742672525","7.166641958600293"
"south africa",1219912,"8.626706188","7.071580727134416"
"south africa",1219912,"8.982420083","7.363170526234678"
"south africa",1219912,"8.647141174","7.0883319239420555"
"south africa",1219912,"8.462992931","6.937379852809055"
"south africa",1219912,"8.420829921","6.90281751552571"
"south africa",1219912,"8.163976697","6.692266898759911"
"south africa",1219912,"7.727642398","6.334590034363134"
"south africa",1219912,"8.657235861","7.096606854428844"
"south africa",1219912,"9.519375403","7.803329586888234"
"south africa",1219912,"8.707407369","7.137734007862863"
"south africa",1219912,"9.236950117","7.571816751536176"
"south africa",1219912,"9.498785998","7.786451807999267"
"south africa",1219912,"9.979458339","8.180473951399774"
"south africa",1219912,"9.967159109","8.170391888103405"
"south africa",1219912,"9.25668097","7.587990748513007"
"south africa",1219912,"9.048936362","7.417695999383562"
"south africa",1219912,"8.872523387","7.273084769229256"
"south africa",1219912,"8.686590251","7.120669565509643"
"south africa",1219912,"8.979062348","7.36041808589472"
"spain",504782,"1.606592711","3.1827456426734706"
"spain",504782,"1.74622172","3.4593581387608907"
"spain",504782,"1.935781533","3.8348862142469424"
"spain",504782,"1.879509312","3.7234079503627306"
"spain",504782,"2.037725257","4.036842155623615"
"spain",504782,"2.225610193","4.409052210657274"
"spain",504782,"2.407735709","4.76985254822874"
"spain",504782,"2.647227559","5.2442986457520275"
"spain",504782,"2.93409754","5.812603341640549"
"spain",504782,"2.897101868","5.73931294697513"
"spain",504782,"3.457969859","6.850422279320577"
"spain",504782,"3.75994979","7.44866059011613"
"spain",504782,"4.190966866","8.302528350852446"
"spain",504782,"4.440462955","8.79679337813155"
"spain",504782,"4.89498864","9.697232944122414"
"spain",504782,"5.079852145","10.06345738358341"
"spain",504782,"5.491294603","10.87854678455254"
"spain",504782,"5.358942976","10.616351169415708"
"spain",504782,"5.438594324","10.7741447278231"
"spain",504782,"5.478315887","10.852835257596348"
"spain",504782,"5.734778954","11.360902238986334"
"spain",504782,"5.48982234","10.875630153214654"
"spain",504782,"5.525887108","10.947076377525347"
"spain",504782,"5.367036187","10.632384251023213"
"spain",504782,"5.190482538","10.282622078441785"
"spain",504782,"5.230998485","10.36288632518592"
"spain",504782,"4.93636136","9.779194503765982"
"spain",504782,"4.934193197","9.774899257501257"
"spain",504782,"5.134110769","10.17094660467291"
"spain",504782,"5.837882861","11.56515656461601"
"spain",504782,"5.624190007","11.141819650859183"
"spain",504782,"5.790484006","11.471256910904113"
"spain",504782,"5.973836221","11.834487404463708"
"spain",504782,"5.570288803","11.035038497806974"
"spain",504782,"5.901638793","11.691460458177986"
"spain",504782,"6.082242269","12.049245553526077"
"spain",504782,"5.848744212","11.586673478848294"
"spain",504782,"6.292802734","12.466377038008487"
"spain",504782,"6.5022035","12.881211097067645"
"spain",504782,"6.991264687","13.850067330055351"
"spain",504782,"7.257824346","14.37813619740799"
"spain",504782,"7.290748328","14.443360357540485"
"spain",504782,"7.591280782","15.038731139382941"
"spain",504782,"7.611166445","15.078125695844939"
"spain",504782,"7.908050681","15.6662691637182"
"spain",504782,"8.097058048","16.040702814284185"
"spain",504782,"7.88419571","15.619011196912727"
"spain",504782,"7.920890716","15.691705956234573"
"spain",504782,"7.165531607","14.195299370817501"
"spain",504782,"6.216973378","12.316155049110309"
"spain",504782,"5.816416366","11.522630295850487"
"spain",504782,"5.788018458","11.466372529131387"
"spain",504782,"5.660938803","11.214620971033039"
"spain",504782,"5.084398353","10.072463663522075"
"spain",504782,"5.033824487","9.972274144085963"
"sri lanka",65610,"0.22875867","3.4866433470507543"
"sri lanka",65610,"0.231008985","3.5209417009602193"
"sri lanka",65610,"0.247603234","3.77386425849718"
"sri lanka",65610,"0.239103031","3.644307742722146"
"sri lanka",65610,"0.20954334","3.193771376314586"
"sri lanka",65610,"0.239278019","3.6469748361530256"
"sri lanka",65610,"0.233926649","3.5654115073921653"
"sri lanka",65610,"0.252904144","3.8546584971803077"
"sri lanka",65610,"0.271547715","4.138815957933242"
"sri lanka",65610,"0.353642371","5.390068145099832"
"sri lanka",65610,"0.288114841","4.3913251181222375"
"sri lanka",65610,"0.250836908","3.8231505563176347"
"sri lanka",65610,"0.272439553","4.152408977290047"
"sri lanka",65610,"0.27837247","4.242836000609663"
"sri lanka",65610,"0.217272561","3.3115769090077736"
"sri lanka",65610,"0.210606998","3.2099832037799114"
"sri lanka",65610,"0.20019091","3.0512255753696085"
"sri lanka",65610,"0.204500159","3.1169053345526594"
"sri lanka",65610,"0.237424013","3.618716857186404"
"sri lanka",65610,"0.258866977","3.945541487578113"
"sri lanka",65610,"0.226812161","3.4569754762993448"
"sri lanka",65610,"0.264109516","4.025446060051822"
"sri lanka",65610,"0.290261849","4.424048910227099"
"sri lanka",65610,"0.310623365","4.734390565462582"
"sri lanka",65610,"0.243493505","3.711225499161713"
"sri lanka",65610,"0.244598449","3.7280665904587713"
"sri lanka",65610,"0.225711611","3.4402013565005336"
"sri lanka",65610,"0.24477582","3.7307700045724737"
"sri lanka",65610,"0.206834039","3.1524773510135646"
"sri lanka",65610,"0.203641802","3.103822618503277"
"sri lanka",65610,"0.223290759","3.403303749428441"
"sri lanka",65610,"0.238183026","3.6302854138088705"
"sri lanka",65610,"0.292337505","4.455685185185185"
"sri lanka",65610,"0.281292875","4.287347584209724"
"sri lanka",65610,"0.305406396","4.654875720164609"
"sri lanka",65610,"0.323625417","4.932562368541381"
"sri lanka",65610,"0.384522854","5.860735467154398"
"sri lanka",65610,"0.412343687","6.284768891937206"
"sri lanka",65610,"0.421521521","6.424653574150282"
"sri lanka",65610,"0.46173278","7.037536655997561"
"sri lanka",65610,"0.545238127","8.310290001524157"
"sri lanka",65610,"0.552229542","8.416850205761317"
"sri lanka",65610,"0.579987695","8.839928288370675"
"sri lanka",65610,"0.576258098","8.783083340954123"
"sri lanka",65610,"0.634395262","9.669185520499923"
"sri lanka",65610,"0.619140825","9.436683813443072"
"sri lanka",65610,"0.608064532","9.26786361835086"
"sri lanka",65610,"0.622623506","9.48976537113245"
"sri lanka",65610,"0.610861328","9.310491205608901"
"sri lanka",65610,"0.65473331","9.979169486358787"
"sri lanka",65610,"0.654610165","9.977292562109435"
"sri lanka",65610,"0.742076616","11.310419387288523"
"sri lanka",65610,"0.784926512","11.963519463496418"
"sri lanka",65610,"0.752460918","11.468692546867857"
"sri lanka",65610,"0.885247473","13.492569318701417"
"sudan",1861484,"0.129783714","0.06972056380823041"
"sudan",1861484,"0.128810196","0.06919758429296195"
"sudan",1861484,"0.134379626","0.07218951438744571"
"sudan",1861484,"0.147903283","0.07945450135483302"
"sudan",1861484,"0.159284213","0.08556840295162356"
"sudan",1861484,"0.202254536","0.10865230966261329"
"sudan",1861484,"0.214127207","0.11503037737632986"
"sudan",1861484,"0.250771073","0.1347156746982515"
"sudan",1861484,"0.237411935","0.12753906829175002"
"sudan",1861484,"0.310545184","0.1668266737721087"
"sudan",1861484,"0.349795297","0.18791206209669276"
"sudan",1861484,"0.348436322","0.1871820128456651"
"sudan",1861484,"0.364915422","0.1960346809319876"
"sudan",1861484,"0.357025948","0.1917964097462025"
"sudan",1861484,"0.362399256","0.1946829819649269"
"sudan",1861484,"0.261780729","0.14063012574913347"
"sudan",1861484,"0.224473193","0.12058830105442754"
"sudan",1861484,"0.220178108","0.11828095648418144"
"sudan",1861484,"0.192456248","0.10338861252634994"
"sudan",1861484,"0.193238285","0.10380872733797336"
"sudan",1861484,"0.19601397","0.10529984141684806"
"sudan",1861484,"0.184043369","0.09886916513921151"
"sudan",1861484,"0.186953328","0.10043241198957391"
"sudan",1861484,"0.184555471","0.09914426930341598"
"sudan",1861484,"0.160268905","0.08609738520449275"
"sudan",1861484,"0.18072673","0.09708744743441255"
"sudan",1861484,"0.183360631","0.09850239432624723"
"sudan",1861484,"0.140880448","0.07568179366569898"
"sudan",1861484,"0.198644125","0.10671277593575879"
"sudan",1861484,"0.150011347","0.08058696556081062"
"sudan",1861484,"0.202623461","0.10885049831209938"
"sudan",1861484,"0.184177591","0.09894126997599766"
"sudan",1861484,"0.15971432","0.085799458926319"
"sudan",1861484,"0.106719319","0.05733023705817509"
"sudan",1861484,"0.141884602","0.07622123101783307"
"sudan",1861484,"0.142569611","0.07658922182516745"
"sudan",1861484,"0.1427799","0.07670219029548467"
"sudan",1861484,"0.169602368","0.09111137565512248"
"sudan",1861484,"0.142910349","0.07677226825479026"
"sudan",1861484,"0.150670884","0.08094127266202664"
"sudan",1861484,"0.159133714","0.08548755401604312"
"sudan",1861484,"0.178055693","0.09565255086801713"
"sudan",1861484,"0.220598608","0.11850685152276356"
"sudan",1861484,"0.239590405","0.1287093550092292"
"sudan",1861484,"0.29422066","0.15805704480941016"
"sudan",1861484,"0.273950845","0.1471679826418062"
"sudan",1861484,"0.291193188","0.15643066929396116"
"sudan",1861484,"0.332724015","0.17874127040576226"
"sudan",1861484,"0.341440489","0.1834238107875222"
"sudan",1861484,"0.346451108","0.1861155443721246"
"sudan",1861484,"0.345245386","0.18546782352144847"
"sudan",1861484,"0.330142237","0.17735432429180162"
"sudan",1861484,"0.300706838","0.16154145724593927"
"sudan",1861484,"0.309687395","0.16636586454678093"
"sudan",1861484,"0.299732598","0.16101808986808375"
"suriname",163270,"1.503124663","9.206373877626017"
"suriname",163270,"1.44986753","8.880183315979664"
"suriname",163270,"1.629000148","9.977339058002082"
"suriname",163270,"1.704504291","10.439788638451644"
"suriname",163270,"1.88920286","11.571034850248054"
"suriname",163270,"2.419130165","14.816746279169474"
"suriname",163270,"3.242368952","19.858938886507012"
"suriname",163270,"3.839348789","23.515335266736084"
"suriname",163270,"4.072730332","24.9447561217615"
"suriname",163270,"4.185670082","25.63649220309916"
"suriname",163270,"4.375312219","26.798016898389168"
"suriname",163270,"4.647856655","28.467303576897166"
"suriname",163270,"4.744383771","29.058515165064"
"suriname",163270,"5.778126413","35.39000681692901"
"suriname",163270,"4.430813428","27.13795203037913"
"suriname",163270,"5.624640199","34.44993078336498"
"suriname",163270,"5.583177121","34.19597673179396"
"suriname",163270,"5.310941427","32.528581043669995"
"suriname",163270,"6.68684079","40.9557223617321"
"suriname",163270,"6.397510716","39.18362660623507"
"suriname",163270,"6.599231195","40.419129019415685"
"suriname",163270,"5.640864879","34.549304091382375"
"suriname",163270,"5.191834756","31.799073657132357"
"suriname",163270,"3.795793815","23.248568720524286"
"suriname",163270,"4.262866261","26.109305206100323"
"suriname",163270,"4.337078652","26.563843033012798"
"suriname",163270,"4.704549099","28.814534813499115"
"suriname",163270,"4.619393917","28.292974318613343"
"suriname",163270,"4.827965367","29.570437722790466"
"suriname",163270,"4.672808089","28.6201267164819"
"suriname",163270,"4.371423706","26.77420044098732"
"suriname",163270,"4.972143194","30.453501525081155"
"suriname",163270,"4.916589604","30.1132455686899"
"suriname",163270,"4.771906175","29.227085043180008"
"suriname",163270,"4.702740718","28.80345879830955"
"suriname",163270,"4.672437089","28.617854406810803"
"suriname",163270,"4.655204111","28.51230545109328"
"suriname",163270,"4.64268178","28.435608378759113"
"suriname",163270,"4.585434649","28.08497978195627"
"suriname",163270,"4.57010862","27.9911105530716"
"suriname",163270,"4.664057042","28.56652809456728"
"suriname",163270,"4.97059669","30.44402946040301"
"suriname",163270,"3.246983317","19.88720105959454"
"suriname",163270,"3.163914974","19.378422086115023"
"suriname",163270,"3.164286915","19.38070015924542"
"suriname",163270,"3.193713661","19.560933796778343"
"suriname",163270,"3.454401884","21.157603258406322"
"suriname",163270,"3.450494052","21.133668475531326"
"suriname",163270,"3.758312819","23.019004220003676"
"suriname",163270,"3.827451535","23.44246668095792"
"suriname",163270,"4.539301232","27.802420726404115"
"suriname",163270,"3.679477334","22.53615075641575"
"suriname",163270,"4.17347412","25.5617940834201"
"suriname",163270,"3.504243629","21.462875169963862"
"suriname",163270,"3.598912291","22.04270405463343"
"sweden",449964,"6.576406584","14.615406085820199"
"sweden",449964,"6.49624827","14.437262247646478"
"sweden",449964,"6.787859772","15.085339653838973"
"sweden",449964,"7.281603319","16.182635319714468"
"sweden",449964,"7.887921639","17.53011716270635"
"sweden",449964,"8.097993717","17.99698135184148"
"sweden",449964,"9.29736416","20.662462241423757"
"sweden",449964,"8.770023403","19.4905001355664"
"sweden",449964,"9.818341076","21.8202813469522"
"sweden",449964,"10.851792","24.117022695148947"
"sweden",449964,"11.48593183","25.526335062360545"
"sweden",449964,"10.44540223","23.213862064520715"
"sweden",449964,"10.43805819","23.197540669920258"
"sweden",449964,"10.73782262","23.863737143415914"
"sweden",449964,"9.790404726","21.758195602314853"
"sweden",449964,"9.865727011","21.92559184957019"
"sweden",449964,"10.74016326","23.86893898178521"
"sweden",449964,"10.39855991","23.109759691886463"
"sweden",449964,"9.610611026","21.358622080877584"
"sweden",449964,"10.24005514","22.757498688783993"
"sweden",449964,"8.634769908","19.189912766354645"
"sweden",449964,"8.344564986","18.54496134357415"
"sweden",449964,"7.482205547","16.628453714074904"
"sweden",449964,"6.999367874","15.55539526273213"
"sweden",449964,"6.877325362","15.284167982327475"
"sweden",449964,"7.471990516","16.60575182903521"
"sweden",449964,"7.412135421","16.47272986505587"
"sweden",449964,"7.111037004","15.803568738832439"
"sweden",449964,"6.808940899","15.132190350783619"
"sweden",449964,"6.53871228","14.53163426407446"
"sweden",449964,"6.069368319","13.48856423847241"
"sweden",449964,"5.979200975","13.28817633188433"
"sweden",449964,"5.886699422","13.082600879181447"
"sweden",449964,"5.936305085","13.192844505338204"
"sweden",449964,"6.251746293","13.89388105048404"
"sweden",449964,"6.248524772","13.886721542167818"
"sweden",449964,"6.324031405","14.054527484420976"
"sweden",449964,"5.89509852","13.10126703469611"
"sweden",449964,"5.985459792","13.30208592687415"
"sweden",449964,"5.769666514","12.822506942777643"
"sweden",449964,"5.562430083","12.361944695575644"
"sweden",449964,"5.747026066","12.77219081082042"
"sweden",449964,"6.434228598","14.299429727711551"
"sweden",449964,"6.115194532","13.590408414895416"
"sweden",449964,"6.062241404","13.472725382475042"
"sweden",449964,"5.710313512","12.690600830288645"
"sweden",449964,"5.459003216","12.132088824883768"
"sweden",449964,"5.253521937","11.675427227511534"
"sweden",449964,"5.328098275","11.841165682143462"
"sweden",449964,"4.63141136","10.292848672338232"
"sweden",449964,"5.547348052","12.32842638966673"
"sweden",449964,"5.474957121","12.167544783582688"
"sweden",449964,"4.942300828","10.983769430443324"
"sweden",449964,"4.671420785","10.381765619027298"
"sweden",449964,"4.478182178","9.952312136081998"
"switzerland",41290,"3.664365979","88.7470568902882"
"switzerland",41290,"3.751824984","90.86522121579075"
"switzerland",41290,"4.333572069","104.95451850326955"
"switzerland",41290,"5.111295488","123.79015471058368"
"switzerland",41290,"4.865282038","117.8319699200775"
"switzerland",41290,"5.185731956","125.5929270041172"
"switzerland",41290,"5.327620031","129.0293056672318"
"switzerland",41290,"5.434600874","131.62026820053282"
"switzerland",41290,"5.937701579","143.80483359166868"
"switzerland",41290,"6.208288851","150.35817028336157"
"switzerland",41290,"6.519570443","157.8970802373456"
"switzerland",41290,"6.750434987","163.48837459433278"
"switzerland",41290,"6.863739819","166.23249743279246"
"switzerland",41290,"7.334759289","177.64008934366674"
"switzerland",41290,"6.541311271","158.42362002906273"
"switzerland",41290,"6.168137541","149.38574814725115"
"switzerland",41290,"6.423427895","155.5686097117946"
"switzerland",41290,"6.540985491","158.41572998304673"
"switzerland",41290,"6.720778708","162.77013097602327"
"switzerland",41290,"6.340850586","153.56867488496005"
"switzerland",41290,"6.414949786","155.36327890530396"
"switzerland",41290,"6.11563526","148.11419859530153"
"switzerland",41290,"5.73116759","138.80279946718332"
"switzerland",41290,"6.242518469","151.18717532090096"
"switzerland",41290,"6.08124526","147.28130927585372"
"switzerland",41290,"6.155338532","149.07576972632597"
"switzerland",41290,"6.502824669","157.49151535480746"
"switzerland",41290,"6.150039281","148.947427488496"
"switzerland",41290,"6.174526108","149.54047246306612"
"switzerland",41290,"5.937782989","143.8068052555098"
"switzerland",41290,"6.345085168","153.67123196899973"
"switzerland",41290,"6.280297083","152.10213327682246"
"switzerland",41290,"6.224236273","150.74439992734318"
"switzerland",41290,"5.873423831","142.24809472027127"
"switzerland",41290,"5.90858368","143.09962896585128"
"switzerland",41290,"5.571316975","134.9313871397433"
"switzerland",41290,"5.640102519","136.5973000484379"
"switzerland",41290,"5.849483122","141.66827614434487"
"switzerland",41290,"5.865651918","142.05986723177526"
"switzerland",41290,"5.696073665","137.9528618309518"
"switzerland",41290,"5.435484985","131.64168043109711"
"switzerland",41290,"5.93984844","143.856828287721"
"switzerland",41290,"5.586512817","135.29941431339307"
"switzerland",41290,"5.474267138","132.580943037055"
"switzerland",41290,"5.46256894","132.29762509082101"
"switzerland",41290,"5.558350382","134.61735001210948"
"switzerland",41290,"5.592175318","135.43655408089126"
"switzerland",41290,"5.03057402","121.83516638411238"
"switzerland",41290,"5.283044324","127.94972932913538"
"switzerland",41290,"5.377973641","130.24881668684912"
"switzerland",41290,"4.983428945","120.69336267861469"
"switzerland",41290,"4.672038363","113.15181310244613"
"switzerland",41290,"4.723574287","114.39995851295713"
"switzerland",41290,"4.972835876","120.43680978445144"
"switzerland",41290,"4.311562994","104.42148205376604"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"0","0"
"tajikistan",143100,"1.329518033","9.29083181691125"
"tajikistan",143100,"0.925712927","6.468993200559049"
"tajikistan",143100,"0.415180783","2.90133321453529"
"tajikistan",143100,"0.424915305","2.969359224318658"
"tajikistan",143100,"0.483179879","3.376519070580014"
"tajikistan",143100,"0.362475951","2.5330255136268343"
"tajikistan",143100,"0.414313298","2.8952711250873517"
"tajikistan",143100,"0.411661528","2.8767402375960867"
"tajikistan",143100,"0.359837081","2.5145847728860935"
"tajikistan",143100,"0.362723793","2.534757463312369"
"tajikistan",143100,"0.292704206","2.0454521733053808"
"tajikistan",143100,"0.317283052","2.217212103424179"
"tajikistan",143100,"0.384731813","2.68855215234102"
"tajikistan",143100,"0.359715206","2.513733095737247"
"tajikistan",143100,"0.384043566","2.6837425995807127"
"tajikistan",143100,"0.45794198","3.200153598881901"
"tajikistan",143100,"0.402814452","2.8149158071278824"
"tajikistan",143100,"0.333103228","2.327765394828791"
"tajikistan",143100,"0.338084867","2.3625776869322155"
"tajikistan",143100,"0.305364592","2.133924472396925"
"tajikistan",143100,"0.37252844","2.6032735150244584"
"tajikistan",143100,"0.431772052","3.01727499650594"
"tajikistan",143100,"0.628730158","4.393641914744933"
"tanzania",945087,"0.082444237","0.08723454771888726"
"tanzania",945087,"0.068047223","0.07200101472139601"
"tanzania",945087,"0.071949468","0.07612999438146965"
"tanzania",945087,"0.073218337","0.0774725892960119"
"tanzania",945087,"0.091547734","0.09686699108124439"
"tanzania",945087,"0.099910252","0.10571540186247405"
"tanzania",945087,"0.114427005","0.12107563113237195"
"tanzania",945087,"0.14254398","0.15082630487986817"
"tanzania",945087,"0.129960641","0.13751182801160103"
"tanzania",945087,"0.136947452","0.14490459820101217"
"tanzania",945087,"0.130582282","0.13816958861988365"
"tanzania",945087,"0.176372588","0.18662047832633397"
"tanzania",945087,"0.150204181","0.15893159148311212"
"tanzania",945087,"0.213834838","0.22625942161938528"
"tanzania",945087,"0.149883202","0.15859196243308815"
"tanzania",945087,"0.143815428","0.15217162864371214"
"tanzania",945087,"0.17025991","0.1801526314508611"
"tanzania",945087,"0.119086514","0.12600587459143975"
"tanzania",945087,"0.126421025","0.1337665474183858"
"tanzania",945087,"0.115255308","0.12195206155623768"
"tanzania",945087,"0.10167287","0.1075804343938706"
"tanzania",945087,"0.11104171","0.11749363815183153"
"tanzania",945087,"0.109879918","0.1162643418013368"
"tanzania",945087,"0.10904814","0.115384234467303"
"tanzania",945087,"0.112901882","0.1194618929262597"
"tanzania",945087,"0.108990627","0.11532337975234026"
"tanzania",945087,"0.103120717","0.1091124065826744"
"tanzania",945087,"0.104081807","0.11012933941531308"
"tanzania",945087,"0.09666793","0.10228468913443947"
"tanzania",945087,"0.090429203","0.09568346935255695"
"tanzania",945087,"0.08991509","0.09513948451306599"
"tanzania",945087,"0.092038814","0.0973866046194689"
"tanzania",945087,"0.086230519","0.09124082650591957"
"tanzania",945087,"0.093097755","0.09850707395192189"
"tanzania",945087,"0.083547465","0.08840187728748782"
"tanzania",945087,"0.119845756","0.12680923131944466"
"tanzania",945087,"0.113703462","0.12031004764640715"
"tanzania",945087,"0.092401347","0.09777020210837732"
"tanzania",945087,"0.080061499","0.08471336395485284"
"tanzania",945087,"0.077643518","0.08215488944404059"
"tanzania",945087,"0.07914346","0.08374198354225589"
"tanzania",945087,"0.09096621","0.09625167841690765"
"tanzania",945087,"0.101599393","0.10750268811231135"
"tanzania",945087,"0.104748991","0.110835289237922"
"tanzania",945087,"0.116740428","0.1235234724422196"
"tanzania",945087,"0.143150096","0.15146763842905467"
"tanzania",945087,"0.152433674","0.16129062615399428"
"tanzania",945087,"0.144944224","0.1533660118063205"
"tanzania",945087,"0.146753792","0.15528072230387255"
"tanzania",945087,"0.137404486","0.14538818754252256"
"tanzania",945087,"0.160252602","0.16956386237457502"
"tanzania",945087,"0.177194603","0.18749025539447692"
"tanzania",945087,"0.202862863","0.21464993487372064"
"tanzania",945087,"0.230538234","0.24393334581895634"
"tanzania",945087,"0.231426985","0.24487373649198435"
"thailand",514000,"0.135585755","0.2637855155642023"
"thailand",514000,"0.146944073","0.2858834105058366"
"thailand",514000,"0.173130282","0.3368293424124514"
"thailand",514000,"0.185877735","0.36162983463035014"
"thailand",514000,"0.242241073","0.47128613424124516"
"thailand",514000,"0.234152142","0.4555489143968872"
"thailand",514000,"0.289095655","0.5624429085603113"
"thailand",514000,"0.360199485","0.7007772081712061"
"thailand",514000,"0.491478255","0.9561833754863812"
"thailand",514000,"0.406442616","0.7907443891050583"
"thailand",514000,"0.416861175","0.8110139591439689"
"thailand",514000,"0.507018467","0.9864172509727626"
"thailand",514000,"0.559082592","1.0877093229571984"
"thailand",514000,"0.608951134","1.1847298326848248"
"thailand",514000,"0.58775365","1.1434895914396888"
"thailand",514000,"0.576651989","1.1218910291828794"
"thailand",514000,"0.663449206","1.2907572101167315"
"thailand",514000,"0.724218789","1.4089859708171206"
"thailand",514000,"0.772189885","1.5023149513618677"
"thailand",514000,"0.79169434","1.5402613618677043"
"thailand",514000,"0.847192872","1.6482351595330742"
"thailand",514000,"0.78733138","1.531773112840467"
"thailand",514000,"0.769642743","1.4973594221789883"
"thailand",514000,"0.846113989","1.64613616536965"
"thailand",514000,"0.899761185","1.7505081420233464"
"thailand",514000,"0.935517781","1.8200735038910507"
"thailand",514000,"0.938135708","1.8251667470817121"
"thailand",514000,"1.055592048","2.053681027237354"
"thailand",514000,"1.220651642","2.3748086420233463"
"thailand",514000,"1.414537742","2.752018953307393"
"thailand",514000,"1.605531001","3.1236011692607004"
"thailand",514000,"1.743463906","3.3919531245136185"
"thailand",514000,"1.898928216","3.694412871595331"
"thailand",514000,"2.141825983","4.1669766206225685"
"thailand",514000,"2.363623731","4.598489749027237"
"thailand",514000,"2.70995521","5.27228640077821"
"thailand",514000,"2.997746456","5.832191548638132"
"thailand",514000,"3.055502773","5.9445579241245134"
"thailand",514000,"2.668625982","5.191879342412451"
"thailand",514000,"2.827127608","5.5002482645914395"
"thailand",514000,"2.879479006","5.6020992334630355"
"thailand",514000,"3.062682065","5.9585254182879375"
"thailand",514000,"3.251525498","6.325925093385213"
"thailand",514000,"3.479084124","6.768646155642023"
"thailand",514000,"3.741626083","7.279428177042802"
"thailand",514000,"3.782970222","7.359864245136187"
"thailand",514000,"3.829780667","7.4509351498054475"
"thailand",514000,"3.814436334","7.421082361867704"
"thailand",514000,"3.794376677","7.382055791828793"
"thailand",514000,"4.002028449","7.78604756614786"
"thailand",514000,"4.195642184","8.162727984435799"
"thailand",514000,"4.122106569","8.019662585603113"
"thailand",514000,"4.372282402","8.50638599610895"
"thailand",514000,"4.403714762","8.567538447470817"
"thailand",514000,"4.620377146","8.989060595330738"
"togo",56785,"0.04176239","0.735447565378181"
"togo",56785,"0.057385607","1.0105768600862903"
"togo",56785,"0.054569975","0.9609927797833935"
"togo",56785,"0.065170576","1.1476723782689089"
"togo",56785,"0.079426114","1.3987164568107775"
"togo",56785,"0.0772619","1.360604032755129"
"togo",56785,"0.101285266","1.7836623404067977"
"togo",56785,"0.106722819","1.8794191952100028"
"togo",56785,"0.099883337","1.7589739719996478"
"togo",56785,"0.118935165","2.0944820815356167"
"togo",56785,"0.130003375","2.289396407501981"
"togo",56785,"0.14428672","2.54093017522233"
"togo",56785,"0.177836893","3.131758263625957"
"togo",56785,"0.17512357","3.0839758739103638"
"togo",56785,"0.160272203","2.822439077221097"
"togo",56785,"0.129310094","2.2771875319186403"
"togo",56785,"0.130941807","2.30592246191776"
"togo",56785,"0.183462334","3.2308238795456545"
"togo",56785,"0.13806626","2.4313861054856036"
"togo",56785,"0.523124491","9.21237106630272"
"togo",56785,"0.264158225","4.651901470458749"
"togo",56785,"0.222968901","3.926545760324029"
"togo",56785,"0.251541696","4.429720806551026"
"togo",56785,"0.180504748","3.178739948930175"
"togo",56785,"0.193808292","3.413019142379149"
"togo",56785,"0.169090383","2.97772973496522"
"togo",56785,"0.210443699","3.705973390860263"
"togo",56785,"0.220754786","3.8875545654662327"
"togo",56785,"0.221405754","3.8990182970854983"
"togo",56785,"0.22728307","4.00251950338998"
"togo",56785,"0.205000805","3.610122479528045"
"togo",56785,"0.218330765","3.84486686624989"
"togo",56785,"0.211884473","3.731345830765167"
"togo",56785,"0.214792905","3.7825641454609493"
"togo",56785,"0.202010816","3.557467922866955"
"togo",56785,"0.225592606","3.9727499515717177"
"togo",56785,"0.243690623","4.291461178128027"
"togo",56785,"0.219891613","3.872353843444572"
"togo",56785,"0.251725762","4.432962261160518"
"togo",56785,"0.321407743","5.6600817645504975"
"togo",56785,"0.276268469","4.865166311525932"
"togo",56785,"0.229614541","4.043577370784538"
"togo",56785,"0.237079979","4.175045857180593"
"togo",56785,"0.274476099","4.833602166064982"
"togo",56785,"0.255520628","4.499790930703531"
"togo",56785,"0.238514053","4.200300308179977"
"togo",56785,"0.211892491","3.7314870300255345"
"togo",56785,"0.237845036","4.188518728537466"
"togo",56785,"0.276678743","4.872391353350357"
"togo",56785,"0.445260993","7.841172721669455"
"togo",56785,"0.411144811","7.240377053799419"
"togo",56785,"0.373596922","6.579148049661002"
"togo",56785,"0.367035258","6.463595280443779"
"togo",56785,"0.382269109","6.731867729153826"
"togo",56785,"0.36731663","6.46855032138769"
"tonga",748,"0.178654368","238.84273796791447"
"tonga",748,"0.172659499","230.8282072192513"
"tonga",748,"0.166090436","222.0460374331551"
"tonga",748,"0.159478697","213.20681417112303"
"tonga",748,"0.153343277","205.00438101604277"
